GEOID,UNDER18,AGE18_64,OVER64
33011122004029,2,10,1
33011122004030,5,23,8
33011122004031,13,34,5
33011122004032,18,61,3
33011122004033,0,12,8
33011122004034,10,34,4
33011122004035,4,11,6
33011122004036,2,25,8
33011122004037,7,27,2
33011122004038,20,26,3
33011122005000,11,19,2
33011122005001,50,110,15
33011122005002,2,15,4
33011122005003,0,11,4
33011122005004,1,14,0
33011122005005,15,42,11
33011122005006,18,26,5
33011122005007,10,25,1
33011122005008,11,30,0
33011122005009,0,1,1
33011122005010,20,49,6
33011122005011,7,17,1
33011122005012,7,19,7
33011122005013,8,30,10
33011122005014,23,59,15
33011122005015,8,36,4
33011122005016,7,26,17
33011122005017,131,402,65
33011122005018,1,16,4
33011122005019,2,12,4
33011122005020,6,34,11
33011122005021,27,96,13
33011122005022,0,3,4
33011122005023,2,3,0
33011122005024,6,19,2
33011122005025,3,23,5
33011122005026,2,14,4
33011122005027,18,33,7
33011122005028,4,16,2
33011122005029,7,15,2
33011122005030,0,0,0
33011122005031,10,31,2
33011122005032,2,4,2
33011123001000,62,124,18
33011123001001,24,35,5
33011123001002,0,0,0
33011123001003,21,57,9
33011123001004,0,0,0
33011123001005,0,0,0
33011123001006,0,0,0
33011123001007,0,0,0
33011123001008,0,0,0
33011123001009,20,51,8
33011123001010,0,0,0
33011123001011,0,0,0
33011123001012,0,0,0
33011123001013,51,123,15
33011123001014,49,115,18
33011123001015,5,22,1
33011123001016,2,6,0
33011123001017,0,0,0
33011123001018,0,0,0
33011123001019,42,89,13
33011123001020,16,19,1
33011123001021,19,36,4
33011123001022,84,196,20
33011123001023,22,63,8
33011123001024,14,46,5
33011123001025,14,19,2
33011123001026,8,14,0
33011123001027,1,34,7
33011123001028,5,13,1
33011123001029,2,2,0
33011123002000,2,4,1
33011123002001,4,16,1
33011123002002,1,6,0
33011123002003,63,137,13
33011123002004,24,63,2
33011123002005,67,145,13
33011123002006,35,127,18
33011123002007,8,21,0
33011123002008,3,11,3
33011123002009,18,45,2
33011123002010,215,467,46
33011123002011,41,112,3
33011123002012,3,5,0
33011123002013,24,72,7
33011123002014,21,38,3
33011123002015,0,0,0
33011123002016,0,0,0
33011123002017,0,3,3
33011123002018,0,0,0
33011123002019,2,5,0
33011123002020,0,6,0
33011123002021,0,0,0
33011123002022,0,0,0
33011123002023,0,0,0
33011123002024,65,201,21
33011123002025,12,23,0
33011123002026,0,0,0
33011123002027,142,286,38
33011123002028,0,0,0
33011123002029,0,0,0
33011123002030,19,78,3
33011123002031,0,0,0
33011123002032,0,0,0
33011123002033,29,36,0
33011123002034,0,0,0
33011123002035,105,179,17
33011123002036,51,76,2
33011123002037,0,0,0
33011123002038,0,0,0
33011123003000,0,0,0
33011123003001,0,0,0
33011123003002,0,0,0
33011123003003,52,123,28
33011123003004,0,2,0
33011123003005,0,12,2
33011123003006,4,40,11
33011123003007,0,0,0
33011123003008,1,5,1
33011123003009,0,0,0
33011123003010,2,13,4
33011123003011,0,0,0
33011123003012,0,2,0
33011123003013,0,0,0
33011123003014,0,5,2
33011123003015,23,101,3
33011123003016,13,33,3
33011123003017,1,12,2
33011123003018,1,7,3
33011123003019,8,38,2
33011123003020,11,32,2
33011123003021,6,25,1
33011123003022,10,22,3
33011123003023,17,38,1
33011123003024,6,30,3
33011123003025,10,22,4
33011123003026,9,38,1
33011123003027,0,0,0
33011123003028,31,44,1
33011123003029,6,20,2
33011123003030,43,113,8
33011123003031,20,54,2
33011123003032,1,9,3
33011123003033,10,25,4
33011123003034,3,14,2
33011123003035,2,12,0
33011123003036,18,34,0
33011123003037,2,2,0
33011123003038,0,0,0
33011123003039,8,16,4
33011123003040,0,0,0
33011123003041,14,54,15
33011123003042,16,37,5
33011123003043,21,41,14
33011123003044,0,0,0
33011123003045,9,18,1
33011123004000,17,51,12
33011123004001,7,18,4
33011123004002,220,505,137
33011123004003,0,0,0
33011123004004,4,12,1
33011123004005,0,3,1
33011123004006,1,5,0
33011123004007,3,3,0
33011123004008,0,3,16
33011123004009,22,35,0
33011123004010,30,90,13
33011123004011,0,0,0
33011123004012,0,0,0
33011123004013,0,2,0
33011123004014,0,6,116
33011123004015,0,0,0
33011123004016,5,33,7
33011123004017,9,28,4
33011123004018,0,0,0
33011123004019,55,104,35
33011123004020,9,24,5
33011123004021,0,0,0
33011123004022,6,23,5
33011123004023,14,38,2
33011123004024,61,187,25
33011123004025,7,24,4
33011123004026,5,10,3
33011123004027,34,44,3
33011123004028,21,57,8
33011123004029,0,0,0
33011123004030,0,0,0
33011123004031,0,0,0
33011123004032,16,60,14
33011123004033,3,16,5
33011131001000,47,111,2
33011131001001,5,42,5
33011131001002,29,58,1
33011131001003,0,0,0
33011131001004,63,107,7
33011131001005,28,75,3
33011131001006,115,311,86
33011131001007,0,14,0
33011131001008,0,3,0
33011131001009,1,2,2
33011131001010,4,24,8
33011131001011,0,0,0
33011131001012,0,3,0
33011131001013,1,21,0
33011131001014,3,33,1
33011131001015,41,125,9
33011131001016,0,2,0
33011131001017,66,116,56
33011131001018,1,2,0
33011131001019,0,1,0
33011131001020,0,2,0
33011131002000,0,0,0
33011131002001,0,11,2
33011131002002,0,2,0
33011131002003,0,8,5
33011131002004,0,12,4
33011131002005,0,2,0
33011131002006,26,57,10
33011131002007,15,39,4
33011131002008,6,24,2
33011131002009,3,13,3
33011131002010,7,32,15
33011131002011,19,28,8
33011131002012,13,40,12
33011131002013,4,11,2
33011131002014,4,7,2
33011131002015,1,4,1
33011131002016,0,0,0
33011131002017,55,125,21
33011131002018,0,0,0
33011131002019,0,2,0
33011131002020,255,414,10
33011131002021,33,41,0
33011131002022,3,13,2
33011131002023,24,35,0
33011131002024,0,3,0
33011131002025,20,44,1
33011131002026,30,32,1
33011131002027,31,36,0
33011131002028,0,2,0
33011131002029,11,13,1
33011131002030,11,25,1
33011131002031,3,2,0
33011131002032,58,86,1
33011131002033,8,13,0
33011131002034,76,159,9
33011131002035,0,0,0
33011131002036,1,8,0
33011131002037,10,35,5
33011131002038,23,32,0
33011131002039,0,7,3
33011131002040,3,1,1
33011131002041,31,77,6
33011131002042,6,35,8
33011131002043,2,14,1
33011131002044,20,54,4
33011131002045,33,36,1
33011131002046,12,28,0
33011131002047,16,40,2
33011131002048,15,28,3
33011131002049,10,20,4
33011131002050,18,57,7
33011131002051,9,13,6
33011131002052,12,38,0
33011131002053,13,32,0
33011131002054,19,17,0
33011131002055,6,15,2
33011131003000,145,325,20
33011131003001,0,0,0
33011131003002,1,4,2
33011131003003,0,0,0
33011131003004,4,10,3
33011131003005,7,13,0
33011131003006,30,80,7
33011131003007,23,53,6
33011131003008,2,2,0
33011131003009,191,426,20
33011131003010,28,38,4
33011131003011,20,54,6
33011131003012,14,53,1
33011131003013,29,78,11
33011131003014,0,0,0
33011131003015,11,18,1
33011131003016,0,0,0
33011131003017,0,0,0
33011131004000,58,118,5
33011131004001,1,2,0
33011131004002,9,15,2
33011131004003,0,2,0
33011131004004,0,0,0
33011131004005,20,21,0
33011131004006,45,180,28
33011131004007,0,3,0
33011131004008,2,13,5
33011131004009,0,0,0
33011131004010,31,82,4
33011131004011,14,25,3
33011131004012,19,48,8
33011131004013,0,10,5
33011131004014,26,48,5
33011131004015,12,36,0
33011131004016,25,67,3
33011131004017,1,3,0
33011131004018,50,128,18
33011131004019,0,0,0
33011131004020,1,15,4
33011131004021,4,16,6
33011131004022,0,0,0
33011131004023,11,34,8
33011131004024,52,172,76
33011131004025,0,0,0
33011131004026,0,2,0
33011131004027,4,6,3
33011131004028,13,42,64
33011131004029,0,0,0
33011131004030,0,0,0
33011131004031,1,1,4
33011131004032,8,36,11
33011131004033,3,10,1
33011131004034,0,13,0
33011131004035,1,6,0
33011131004036,0,0,0
33011141001000,0,0,0
33011141001001,107,334,47
33011141001002,0,0,0
33011141001003,0,0,0
33011141001004,0,3,0
33011141001005,2,4,0
33011141001006,50,295,19
33011141001007,0,0,0
33011141001008,15,54,2
33011141001009,0,0,0
33011141001010,0,0,0
33011141001011,2,4,0
33011141001012,0,0,0
33011141001013,0,0,0
33011141001014,5,7,2
33011141001015,56,249,109
33011141001016,0,0,0
33011141001017,14,38,8
33011141001018,1,9,0
33011141001019,0,0,0
33011141001020,0,0,0
33011141001021,13,31,1
33011141001022,3,5,2
33011141001023,1,11,2
33011141001024,7,21,2
33011141001025,0,0,0
33011141001026,0,0,0
33011141002000,0,0,0
33011141002001,0,0,0
33011141002002,21,45,16
33011141002003,4,15,0
33011141002004,6,24,0
33011141002005,5,12,1
33011141002006,14,45,11
33011141002007,6,12,3
33011141002008,8,15,5
33011141002009,66,143,10
33011141002010,4,33,36
33011141002011,0,5,16
33011141002012,0,1,4
33011141002013,99,272,102
33011141002014,0,0,0
33011141002015,7,45,8
33011141002016,0,15,23
33011141002017,2,7,0
33011141002018,39,71,14
33011141002019,5,20,7
33011141002020,0,0,0
33011141002021,0,9,13
33011141002022,38,85,2
33011141002023,16,31,2
33011141002024,0,1,2
33011141002025,0,2,2
33011141002026,0,3,1
33011141002027,14,33,7
33011141002028,0,1,0
33011141002029,0,0,0
33011141002030,2,15,6
33011141002031,14,48,4
33011141002032,13,47,5
33011141002033,0,0,0
33011141002034,8,26,3
33011141002035,0,1,1
33011141002036,9,48,22
33011141002037,0,0,0
33011141002038,0,0,0
33011141002039,0,0,0
33011141002040,2,2,0
33011141002041,0,0,0
33011141002042,9,17,3
33011141002043,0,5,4
33011141002044,0,0,0
33011141002045,0,0,0
33011141002046,0,2,0
33011141002047,2,2,0
33011141002048,3,4,0
33011141002049,0,4,0
33011141002050,2,1,0
33011141002051,0,0,2
33011141003000,0,0,0
33011141003001,0,0,0
33011141003002,19,51,8
33011141003003,0,0,0
33011141003004,0,0,0
33011141003005,0,0,0
33011141003006,54,189,24
33011141003007,0,0,0
33011141003008,0,0,0
33011141003009,6,22,6
33011141003010,0,0,0
33011141003011,0,0,0
33011141003012,10,39,7
33011141003013,17,50,3
33011141003014,0,0,0
33011141003015,8,22,7
33011141003016,6,18,0
33011141003017,15,50,2
33011141003018,2,15,5
33011141003019,13,21,2
33011141003020,0,0,0
33011141003021,0,0,0
33011141003022,13,21,5
33011141003023,19,63,20
33011141003024,0,1,0
33011141003025,0,0,0
33011141003026,14,38,12
33011141003027,0,0,0
33011141003028,0,0,0
33011141003029,0,0,0
33011141003030,5,32,5
33011141004000,0,0,0
33011141004001,13,29,28
33011141004002,0,0,0
33011141004003,21,123,19
33011141004004,0,0,0
33011141004005,0,0,1
33011141004006,9,47,8
33011141004007,0,0,0
33011141004008,0,0,0
33011141004009,0,2,0
33011141004010,7,12,5
33011141004011,31,141,19
33011141004012,0,0,0
33011141004013,0,0,0
33011141004014,0,0,0
33011141004015,1,51,0
33011141004016,0,0,0
33011141004017,1,2,0
33011141004018,0,0,0
33011141004019,0,0,0
33011141004020,0,0,0
33011141004021,0,0,0
33011141004022,0,0,0
33011141004023,0,0,0
33011141004024,0,0,0
33011141004025,0,0,0
33011141004026,0,0,0
33011141004027,0,0,0
33011141004028,0,0,0
33011141004029,0,0,0
33011141004030,0,0,0
33011141004031,54,209,21
33011141004032,0,0,0
33011141004033,0,1,0
33011141004034,7,35,4
33011141004035,1,3,0
33011141004036,0,0,0
33011141004037,34,78,9
33011141004038,0,3,0
33011141004039,0,0,0
33011141004040,2,10,10
33011141004041,3,73,72
33011141004042,0,0,0
33011141004043,0,0,0
33011141004044,0,0,0
33011141004045,0,0,0
33011141004046,0,0,0
33011141004047,8,24,6
33011142011000,4,10,0
33011142011001,1,11,2
33011142011002,7,25,5
33011142011003,25,71,3
33011142011004,37,91,9
33011142011005,32,62,5
33011142011006,26,100,12
33011142011007,0,0,0
33011142011008,13,13,0
33011142011009,0,0,0
33011142011010,0,0,0
33011142011011,5,9,2
33011142011012,171,397,29
33011142011013,0,0,0
33011142011014,11,29,4
33011142011015,8,17,4
33011142011016,19,38,11
33011142011017,20,30,3
33011142011018,0,4,0
33011142011019,6,19,2
33011142011020,0,0,0
33011142011021,3,14,0
33011142011022,23,88,16
33011142011023,3,7,1
33011142011024,2,12,0
33011142011025,2,5,5
33011142011026,0,0,0
33011142011027,5,27,4
33011142011028,4,21,0
33011142011029,3,4,5
33011142011030,10,17,0
33011142011031,9,32,0
33011142011032,1,10,4
33011142011033,9,13,0
33011142011034,13,23,1
33011142011035,8,24,2
33011142011036,1,3,1
33011142011037,1,4,0
33011142011038,10,43,7
33011142011039,0,0,0
33011142011040,7,23,6
33011142011041,13,42,10
33011142011042,8,31,2
33011142011043,4,3,1
33011142012000,52,111,3
33011142012001,177,450,30
33011142012002,14,42,1
33011142012003,5,11,2
33011142012004,8,22,4
33011142012005,17,26,0
33011142012006,20,41,2
33011142012007,62,120,6
33011142012008,26,48,1
33011142012009,13,23,1
33011142012010,17,46,6
33011142012011,0,2,0
33011142013000,0,0,0
33011142013001,108,276,49
33011142013002,5,23,1
33011142013003,21,28,5
33011142013004,9,13,0
33011142013005,15,30,1
33011142013006,5,10,1
33011142013007,5,15,0
33011142013008,4,15,5
33011142013009,12,27,2
33011142013010,8,17,2
33011142013011,2,18,4
33011142013012,9,27,5
33011142013013,15,19,3
33011142013014,88,233,18
33011142013015,0,8,0
33011142013016,4,18,7
33011142013017,0,3,0
33011142013018,12,30,8
33011142013019,26,38,7
33011142013020,9,24,10
33011142013021,30,51,2
33011142013022,14,37,1
33011142013023,77,223,27
33011142013024,5,17,1
33011142013025,12,19,7
33011142013026,97,192,14
33011142013027,8,19,5
33011142013028,18,18,0
33011142013029,20,25,0
33011142013030,12,20,5
33011142013031,27,52,3
33011142021000,0,0,0
33011142021001,62,227,19
33011142021002,22,44,4
33011142021003,11,18,1
33011142021004,228,544,65
33011142021005,14,43,9
33011142021006,5,24,2
33011142021007,15,37,9
33011142021008,0,0,0
33011142021009,0,7,2
33011142021010,5,22,4
33011142021011,55,184,30
33011142021012,3,2,4
33011142021013,14,36,8
33011142021014,2,14,2
33011142021015,14,29,7
33011142021016,9,26,2
33011142021017,60,139,19
33011142021018,16,47,7
33011142021019,10,42,10
33011142021020,4,15,2
33011142021021,0,0,0
33011142021022,39,84,19
33011142021023,3,3,0
33011142021024,10,22,6
33011142021025,14,32,9
33011142021026,17,34,8
33011142021027,5,11,4
33011142021028,9,34,4
33011142021029,16,47,9
33011142021030,33,90,16
33011142022000,217,568,95
33011142022001,14,30,3
33011142022002,17,30,5
33011142022003,7,19,6
33011142022004,8,10,4
33011142022005,10,14,6
33011142022006,16,21,2
33011142022007,14,40,18
33011142022008,31,41,12
33011142022009,20,31,1
33011142022010,11,27,3
33011142022011,4,20,2
33011142022012,4,3,0
33011142022013,12,38,3
33011142022014,4,18,7
33011142022015,13,28,5
33011142022016,15,27,4
33011142022017,0,0,0
33011142022018,22,64,19
33011142022019,5,11,3
33011142022020,4,8,2
33011142022021,1,3,6
33011142022022,2,10,0
33011142022023,27,59,14
33011142022024,3,15,0
33011142022025,4,20,4
33011142022026,12,25,9
33011142022027,8,34,10
33011142022028,9,26,9
33011142022029,8,15,0
33011142022030,6,13,1
33011142022031,0,0,0
33011142022032,26,44,6
33011142022033,5,13,3
33011142022034,3,21,6
33011142022035,4,16,5
33011142022036,3,7,3
33011142022037,5,18,0
33011142022038,28,72,8
33011142022039,8,22,1
33011142022040,0,0,0
33011142022041,0,0,0
33011142023000,0,0,0
33011142023001,0,2,0
33011142023002,14,39,12
33011142023003,60,183,21
33011142023004,10,13,0
33011142023005,14,30,11
33011142023006,20,42,10
33011142023007,8,7,0
33011142023008,10,10,1
33011142023009,10,14,10
33011142023010,30,73,15
33011142023011,0,0,0
33011142023012,0,0,0
33011142023013,0,0,0
33011142023014,81,142,5
33011142023015,44,74,0
33011142023016,5,27,6
33011142023017,0,0,0
33011142023018,0,0,0
33011143001000,31,72,13
33011143001001,24,49,5
33011143001002,30,87,10
33011143001003,9,41,9
33011143001004,26,61,8
33011143001005,215,487,66
33011143001006,13,44,5
33011143001007,6,35,5
33011143001008,0,0,0
33011143001009,6,16,6
33011143001010,0,0,0
33011143001011,0,0,0
33011143001012,15,38,13
33011143001013,31,52,6
33011143001014,16,47,7
33011143001015,0,3,0
33011143001016,21,30,3
33011143001017,9,32,10
33011143001018,10,22,9
33011143001019,9,25,18
33011143001020,0,0,0
33011143001021,0,1,1
33011143001022,0,3,1
33011143001023,2,3,3
33011143001024,0,0,0
33011143001025,0,0,0
33011143001026,11,43,8
33011143001027,0,0,0
33011143001028,0,4,0
33011143001029,1,4,0
33011143001030,0,0,0
33011143001031,0,0,0
33011143001032,0,0,0
33011143001033,0,0,0
33011143001034,0,0,0
33011143001035,0,0,0
33011143002000,51,138,31
33011143002001,0,2,0
33011143002002,6,22,3
33011143002003,1,7,0
33011143002004,19,44,11
33011143002005,14,32,2
33011143002006,123,322,59
33011143002007,10,12,0
33011143002008,3,11,5
33011143002009,7,21,0
33011143002010,13,28,2
33011143002011,6,14,0
33011143002012,11,29,3
33011143002013,15,78,9
33011143002014,2,4,0
33011143003000,0,0,0
33011143003001,0,0,0
33011143003002,0,0,0
33011143003003,0,0,0
33011143003004,0,0,0
33011143003005,0,0,0
33011143003006,0,0,0
33011143003007,0,0,0
33011143003008,0,0,0
33011143003009,70,195,32
33011143003010,0,0,0
33011143003011,2,16,10
33011143003012,0,0,0
33011143003013,8,36,6
33011143003014,29,44,4
33011143003015,5,23,8
33011143003016,0,0,0
33011143003017,7,34,2
33011143003018,5,12,2
33011143003019,0,0,0
33011143003020,10,34,7
33011143003021,0,0,0
33011143003022,0,0,0
33011143003023,0,0,0
33011143003024,0,0,0
33011143003025,0,0,0
33011143003026,0,0,0
33011143003027,0,0,0
33011143003028,0,0,0
33011143003029,29,69,11
33011143003030,0,0,0
33011143003031,0,0,0
33011143003032,0,0,0
33011143003033,0,0,0
33011143003034,0,0,0
33011143003035,0,0,0
33011143003036,0,0,0
33011143003037,0,0,0
33011143003038,0,0,0
33011143003039,1,2,0
33011143003040,6,13,3
33011143003041,0,0,0
33011143003042,46,130,21
33011143003043,6,26,6
33011143003044,38,100,7
33011143003045,0,0,0
33011143003046,0,0,0
33011143003047,0,0,2
33011143003048,0,0,0
33011143003049,0,0,0
33011143004000,0,0,0
33011143004001,5,11,3
33011143004002,6,25,8
33011143004003,0,0,0
33011143004004,0,0,0
33011143004005,0,0,0
33011143004006,8,59,14
33011143004007,0,0,0
33011143004008,0,0,0
33011143004009,101,240,31
33011143004010,13,21,0
33011143004011,0,0,0
33011143004012,0,0,0
33011143004013,17,24,6
33011143004014,7,46,9
33011143004015,0,0,0
33011143004016,0,2,0
33011143004017,0,0,0
33011143004018,28,73,12
33011143004019,4,10,0
33011143004020,37,73,3
33011143004021,1,7,0
33011143004022,0,0,0
33011143004023,2,2,0
33011143004024,0,0,0
33011143005000,0,0,0
33011143005001,52,122,30
33011143005002,3,15,0
33011143005003,1,16,0
33011143005004,18,54,2
33011143005005,7,14,7
33011143005006,0,0,0
33011143005007,9,38,3
33011143005008,9,15,1
33011143005009,25,59,1
33011143005010,5,15,1
33011143005011,157,311,22
33011143005012,28,60,3
33011143005013,15,23,0
33011143005014,2,13,1
33011143005015,13,51,7
33011143005016,9,38,1
33011143005017,17,31,0
33011143005018,23,42,3
33011143005019,147,294,18
33011143005020,7,16,6
33011143005021,0,0,0
33011143005022,31,101,14
33011143005023,2,16,1
33011143005024,1,13,0
33011143005025,0,0,0
33011143005026,7,25,0
33011143005027,50,223,53
33011143005028,9,17,8
33011143005029,0,0,0
33011143005030,4,25,2
33011143005031,5,16,1
33011143005032,2,15,6
33011143005033,13,14,3
33011143005034,0,0,0
33011143005035,0,2,1
33011143005036,0,0,0
33011143005037,0,0,0
33011143005038,6,36,3
33011143005039,13,19,3
33011143005040,0,0,0
33011143005041,0,0,0
33011151001000,1,2,2
33011151001001,101,215,22
33011151001002,0,0,0
33011151001003,0,0,0
33011151001004,0,2,0
33011151001005,0,0,0
33011151001006,0,0,0
33011151001007,0,0,0
33011151001008,50,107,19
33011151001009,64,178,36
33011151001010,0,0,0
33011151001011,2,10,5
33011151001012,15,32,5
33011151001013,66,122,12
33011151001014,2,3,0
33011151001015,0,0,0
33011151001016,63,127,12
33011151001017,4,6,1
33011151001018,1,5,2
33011151001019,1,4,0
33011151001020,0,0,0
33011151001021,15,30,3
33011151002000,27,67,21
33011151002001,67,126,17
33011151002002,0,3,3
33011151002003,20,37,3
33011151002004,38,107,32
33011151002005,0,5,1
33011151002006,0,2,0
33011151002007,33,60,14
33011151002008,16,22,1
33011151002009,5,8,7
